Latitude,Longitude
1.368632982,103.844524
1.377987473,103.8426025
1.367035534,103.8381811
1.368509827,103.8386753
1.368000222,103.8368096
1.36696761,103.8404175
1.366237056,103.8430464
1.368127559,103.8463132
1.364753412,103.8493977
1.362769307,103.8516275
1.370363052,103.8383207
1.371649928,103.8374643
1.367361242,103.8487183
1.370451119,103.8436999
1.368646393,103.8540815
1.366407128,103.8552788
1.368113068,103.8555566
1.363963706,103.8545884
1.365691621,103.8411922
1.362356151,103.8569821
1.364936935,103.8569326
1.366580182,103.8573639
1.365996736,103.8592673
1.367205743,103.8589905
1.370917693,103.8552305
1.370558167,103.8592466
1.370371281,103.8546523
1.371329606,103.8577971
1.369470739,103.8343753
1.370385433,103.8469225
1.370865023,103.8468773
1.372434359,103.8459154
1.373896221,103.8581398
1.374464495,103.8559134
1.375176821,103.8493957
1.370506585,103.8534735
1.371029159,103.8594172
1.380544931,103.8356606
1.379686324,103.8378049
1.368392487,103.8413018
1.380009094,103.8407419
1.380760963,103.8435303
1.378848189,103.8408247
1.37865168,103.8438047
1.376086591,103.8385877
1.377977112,103.8388348
1.376251001,103.8399554
1.374648501,103.8383868
1.368756071,103.8433077
1.374355553,103.8364788
1.375674922,103.8363987
1.366826359,103.8578842
1.366280716,103.8472665
1.36807437,103.8443922
1.371859827,103.838316
1.369164311,103.8318542
1.301063272,103.854118
1.32100429,103.8850609
1.328283495,103.8446199
1.370349801,103.8357183
1.365540013,103.8446194
1.368886198,103.834531
1.364697733,103.8460886
1.364588291,103.847653
1.370532524,103.8343768
1.368584224,103.8573099
1.372178323,103.8533964
1.369915002,103.8466985
1.372358192,103.8513967
1.371639242,103.8419478
1.303876719,103.7826318
1.302848684,103.7836668
1.305913234,103.7811547
1.304738893,103.7816745
1.307343527,103.7844633
1.305807721,103.7855911
1.304771377,103.785192
1.307284363,103.7834396
1.285582555,103.8032153
1.329028331,103.9337077
1.328342005,103.9303962
1.323501118,103.9405595
1.324217738,103.9418572
1.321924546,103.940961
1.319799714,103.9434204
1.328177963,103.9410465
1.33264716,103.9382946
1.332969119,103.9404903
1.334307987,103.9403406
1.334117747,103.9380381
1.33254479,103.9355711
1.329942835,103.9387534
1.328501234,103.9388502
1.32741067,103.9367575
1.327240858,103.9358002
1.328312294,103.9356734
1.329058097,103.9351762
1.332549948,103.9327701
1.332554918,103.9314929
1.332451791,103.9308212
1.331105187,103.9276034
1.333971252,103.9275088
1.332264404,103.9229186
1.331679984,103.925429
1.331321224,103.924182
1.330895915,103.9222478
1.330095928,103.9234212
1.332185767,103.9266682
1.330447091,103.9130666
1.3321465,103.9163962
1.33390918,103.9178942
1.334251489,103.9151772
1.333363744,103.9152037
1.335843395,103.9190193
1.337459185,103.9259534
1.326330497,103.9303395
1.337194222,103.9290567
1.338153727,103.9226165
1.32003291,103.9456593
1.330548155,103.9043396
1.332015772,103.9063948
1.333426184,103.9419707
1.32513124,103.9319217
1.326289845,103.9279955
1.324293889,103.9243004
1.33437706,103.9073898
1.332492268,103.9069672
1.332846853,103.9090553
1.336776156,103.9374066
1.327131692,103.934037
1.326521502,103.93484
1.325881496,103.9282762
1.338268304,103.9233606
1.323211124,103.9349426
1.326469014,103.9222713
1.32622611,103.9342048
1.326080246,103.9413578
1.330720263,103.9355693
1.322250932,103.938324
1.330959179,103.9372655
1.330172709,103.9338152
1.332797324,103.9142523
1.321697394,103.9339351
1.332260166,103.9293574
1.331303628,103.9291792
1.32551298,103.9350827
1.32496629,103.9329516
1.33615579,103.9235081
1.33607942,103.9219169
1.327488075,103.9227613
1.296580028,103.8536632
1.346436654,103.7453823
1.350867071,103.7498822
1.344506283,103.7599178
1.343242885,103.7579336
1.347355328,103.7436955
1.349969285,103.7485105
1.365830635,103.7517718
1.347741037,103.8532954
1.349779455,103.8530414
1.350023317,103.8509698
1.344885541,103.8515276
1.358351091,103.8310862
1.34885537,103.8482018
1.349436594,103.849655
1.350095907,103.8497629
1.355154368,103.8483089
1.356656214,103.8486311
1.357925784,103.8480504
1.357463972,103.8464453
1.3601707,103.8448201
1.360961036,103.8436216
1.361420683,103.8430845
1.35749517,103.8445354
1.358007941,103.8444208
1.35889863,103.8445665
1.359196402,103.8419713
1.346495537,103.8483778
1.355561781,103.8445481
1.357770155,103.8315914
1.356308344,103.8436738
1.346177376,103.8509611
1.344748214,103.8518833
1.345004699,103.8530229
1.344436392,103.8553148
1.347170262,103.8561828
1.324991365,103.8424599
1.326045973,103.8428582
1.37395668,103.769323
1.378939287,103.7706552
1.380763687,103.7718799
1.380253263,103.7744886
1.377003622,103.7747788
1.378986938,103.7735291
1.377494482,103.7737819
1.377506517,103.7736203
1.381250233,103.7689457
1.38096997,103.7681115
1.384033759,103.7683839
1.376135031,103.7666613
1.386057947,103.7697817
1.38594478,103.770672
1.377634551,103.7729511
1.383267484,103.7704683
1.38489913,103.7717252
1.383809074,103.7726994
1.382640538,103.7709504
1.378924834,103.765546
1.384938092,103.7676831
1.377310194,103.7693773
1.379119502,103.7720111
1.386262892,103.7652959
1.375459719,103.7723545
1.382825788,103.7629016
1.37551205,103.7654545
1.376921278,103.7642864
1.381720446,103.7616776
1.380648941,103.7649868
1.378687961,103.7650088
1.38718579,103.764603
1.38489746,103.7614868
1.388183995,103.7736013
1.379398409,103.7634643
1.379113361,103.7626379
1.389705481,103.7719198
1.388947394,103.7734725
1.386282945,103.760777
1.385891216,103.7589498
1.38752443,103.7712726
1.388262002,103.7694762
1.388979662,103.7678127
1.384268625,103.7713963
1.381315511,103.7702911
1.384704157,103.7587614
1.386248576,103.7577026
1.387349956,103.7579829
1.385381725,103.7699702
1.374612729,103.7737107
1.307818931,103.8515963
1.31445037,103.856841
1.312659416,103.8553227
1.307337213,103.8514638
1.317276303,103.8613681
1.343761841,103.7114251
1.344692588,103.7150352
1.347871241,103.7077407
1.346488452,103.7144373
1.348777281,103.7133457
1.349560589,103.7115798
1.345425134,103.7133909
1.31550644,103.8609587
1.286273508,103.8096692
1.289040737,103.8088479
1.285712448,103.8187026
1.286850768,103.8099531
1.285247296,103.8187602
1.287279708,103.8074079
1.283999331,103.8158232
1.283634706,103.8170992
1.287707766,103.8115278
1.283234333,103.8167334
1.28244913,103.816575
1.287667284,103.8089551
1.288431556,103.8076195
1.289533391,103.8137645
1.284626289,103.8231292
1.272794946,103.82487
1.274091691,103.8270043
1.32301854,103.8545043
1.326261839,103.8589644
1.32721508,103.8577183
1.325955651,103.8599835
1.32357726,103.8554214
1.324908971,103.8581906
1.323038825,103.8535358
1.325160011,103.8545583
1.31896257,103.8507431
1.306066749,103.850586
1.306596894,103.8507075
1.320747202,103.8661729
1.326485488,103.856729
1.321486174,103.8547025
1.322730325,103.856074
1.327543828,103.8594859
1.327783114,103.8611934
1.324373897,103.855402
1.286783924,103.8332897
1.286963082,103.829641
1.28631122,103.8286983
1.283492803,103.8233757
1.286875302,103.8066545
1.318463207,103.7689629
1.31589499,103.7661416
1.321789844,103.7661061
1.320563371,103.7661798
1.317392375,103.7651855
1.314313927,103.7624816
1.313857729,103.7638966
1.312271663,103.7633744
1.311756081,103.764187
1.313347821,103.7652617
1.31101494,103.7670417
1.311661194,103.7665267
1.321746371,103.7702155
1.322392723,103.7690555
1.322587761,103.7699291
1.322242263,103.7705128
1.322361744,103.7620715
1.312614612,103.7592318
1.311360936,103.7591849
1.311458097,103.7614211
1.310563194,103.7605991
1.308625559,103.7590812
1.304559438,103.7668576
1.307010315,103.7609363
1.305612302,103.7614392
1.305309675,103.7635574
1.303538317,103.7639717
1.302806668,103.7625268
1.309813588,103.770131
1.31039274,103.7690923
1.311480109,103.7705025
1.313102659,103.7695739
1.314488114,103.7676912
1.314842819,103.7705785
1.316674657,103.7686311
1.317649249,103.7703123
1.301821057,103.7982057
1.328685732,103.9255768
1.329095861,103.921634
1.325761538,103.9213875
1.324822461,103.9234007
1.323513814,103.9235646
1.326895488,103.9194412
1.327720116,103.9259951
1.301636409,103.7967914
1.377844092,103.7533965
1.380504753,103.7454349
1.378733823,103.7418689
1.381286117,103.7418157
1.382916724,103.7420406
1.380141023,103.7425287
1.37842621,103.740912
1.382073045,103.740691
1.380998423,103.7506231
1.380482819,103.7513306
1.379252781,103.7513717
1.383382965,103.7401337
1.384144351,103.7415069
1.383326163,103.7433099
1.382289998,103.7437438
1.3800848,103.7441717
1.379745712,103.7441108
1.378605924,103.7500625
1.379028877,103.7453811
1.378750233,103.7449384
1.377394775,103.7439627
1.388697686,103.7429514
1.388577246,103.741097
1.390326969,103.7423973
1.394052995,103.7422298
1.393017938,103.7448258
1.37949253,103.7499803
1.395380762,103.7461474
1.39095742,103.746457
1.392769042,103.7467304
1.392588835,103.7491367
1.394517941,103.7499668
1.39526631,103.7495321
1.397374522,103.7452218
1.39874473,103.743535
1.399642189,103.7475813
1.40065903,103.7502364
1.401554388,103.7501863
1.398136841,103.7491167
1.397112338,103.748509
1.401196047,103.7466707
1.402239354,103.7483237
1.40188001,103.7448791
1.376811917,103.7420381
1.380732698,103.7531056
1.404294434,103.7458738
1.40408942,103.7489176
1.403839486,103.7498899
1.402863501,103.7508843
1.399762834,103.751303
1.392019461,103.7440359
1.393971314,103.7455362
1.381035392,103.7531369
1.376687803,103.7386808
1.375547781,103.7409072
1.375294441,103.743387
1.373252753,103.7432164
1.37498244,103.7445083
1.374040452,103.7462067
1.376557232,103.7467137
1.37696478,103.7494232
1.382086079,103.7471057
1.381495974,103.7449178
1.380161829,103.7470141
1.383596356,103.7408248
1.398325246,103.7467257
1.381152595,103.7365753
1.378597761,103.7379567
1.379248724,103.735608
1.377451844,103.7356619
1.37597356,103.7370709
1.375049975,103.7383621
1.377365192,103.7432966
1.292483012,103.8144006
1.319025352,103.7639686
1.319360001,103.7651868
1.274458074,103.8392166
1.303270836,103.8633077
1.30468354,103.8656582
1.305068654,103.8643248
1.307600179,103.854941
1.306249745,103.8546982
1.305524328,103.8633527
1.305505881,103.8623393
1.287438074,103.8411652
1.314744665,103.7640729
1.388329163,103.988178
1.389902483,103.9879889
1.389983118,103.9864869
1.316516433,103.8610276
1.300626028,103.8536649
1.280513156,103.8115435
1.281299376,103.8078531
1.280838377,103.8098679
1.280870652,103.8123659
1.281331883,103.8094774
1.276977381,103.8410541
1.295216241,103.8119707
1.322615728,103.9044421
1.321156734,103.9044758
1.320516456,103.9026924
1.317783703,103.9016257
1.319226865,103.9032081
1.320029988,103.9016271
1.318846467,103.8983797
1.277163553,103.8399127
1.276184436,103.8389082
1.318278391,103.8077126
1.316694831,103.8062106
1.316875727,103.8075345
1.308758633,103.8613647
1.322772391,103.8686337
1.319887489,103.8834378
1.321205443,103.8869925
1.31975879,103.8862991
1.319209948,103.8842356
1.320962409,103.8863088
1.317500992,103.8873633
1.320036814,103.8876027
1.312554633,103.7869456
1.309354432,103.7843689
1.311601403,103.7881601
1.310938079,103.7872362
1.311155905,103.7888531
1.310381853,103.7885108
1.309441605,103.7887282
1.309611071,103.7876523
1.317031228,103.8984885
1.288167858,103.8278571
1.288989741,103.8269788
1.291008687,103.8325154
1.288093897,103.8293714
1.291369664,103.8289836
1.287726965,103.8309221
1.289046048,103.8215599
1.289222143,103.8223554
1.288210023,103.8186506
1.286423061,103.8203888
1.290540619,103.8209851
1.284668093,103.8209853
1.284719003,103.8217117
1.283470913,103.8227829
1.283707366,103.8211938
1.354547713,103.8904836
1.365959085,103.8949804
1.366695127,103.898161
1.367835186,103.8985638
1.369197833,103.8964277
1.358960838,103.8867122
1.359726451,103.8880915
1.357675485,103.8879577
1.358056283,103.8889504
1.352785006,103.884153
1.378663847,103.9017851
1.375720843,103.9006892
1.377389684,103.9036743
1.363743381,103.8941133
1.362916282,103.8920255
1.350283507,103.8864275
1.352473457,103.8804324
1.357512578,103.8915463
1.359798107,103.8916917
1.359827339,103.8868899
1.372342271,103.8990805
1.376372318,103.9007208
1.375529907,103.8824558
1.37006822,103.8972496
1.379423099,103.8873921
1.373259132,103.8969659
1.375484544,103.8963178
1.371379058,103.8860602
1.369567772,103.8843751
1.369942472,103.8815031
1.366489723,103.8889637
1.366118548,103.8876039
1.373008633,103.8873707
1.372520863,103.8896986
1.364230425,103.8909834
1.37127612,103.8793501
1.374161036,103.8834179
1.372113117,103.8843042
1.37364879,103.8863297
1.375903827,103.88613
1.375857848,103.886963
1.371184089,103.8939622
1.37542517,103.8940937
1.378793343,103.8947593
1.365355318,103.8923108
1.377331836,103.8913337
1.378651048,103.8901131
1.38028263,103.8897556
1.370871826,103.8907031
1.356644354,103.8843547
1.37268343,103.8932122
1.371203251,103.8901223
1.379004378,103.8911938
1.379654028,103.8891544
1.380826996,103.8885596
1.374341253,103.8862976
1.374292663,103.8958176
1.369924451,103.8918395
1.369980742,103.8929698
1.353652999,103.887803
1.377702696,103.8863739
1.378304455,103.8835515
1.350820191,103.8880705
1.350591594,103.8889979
1.375454194,103.8842441
1.376775646,103.8832659
1.376048072,103.8804913
1.374190131,103.8790675
1.374661406,103.880528
1.375920928,103.8778632
1.376002601,103.8886
1.37784239,103.894029
1.358910533,103.8845199
1.377881421,103.8778435
1.378017496,103.8802201
1.362267218,103.8900702
1.379917677,103.8801175
1.381561002,103.8806478
1.353977867,103.8901002
1.352681252,103.8897691
1.371222138,103.8947574
1.379905358,103.8776874
1.358648388,103.8852387
1.284852235,103.8455194
1.311462635,103.8975454
1.312632457,103.8970287
1.313980131,103.8963877
1.314692406,103.8960014
1.313018646,103.8950993
1.289869482,103.8277184
1.336429723,103.7380983
1.342016683,103.7400937
1.342919667,103.7399377
1.343362925,103.7382609
1.34409384,103.7390798
1.344041811,103.7414179
1.344401082,103.7356433
1.34566908,103.7354734
1.346890757,103.7348451
1.347925792,103.7339566
1.33860776,103.7367713
1.346203838,103.7324764
1.34906413,103.7298694
1.351320352,103.7301985
1.35002832,103.7320159
1.349019191,103.7321332
1.345732556,103.7310609
1.344863969,103.7316456
1.34492186,103.7305968
1.346887336,103.7166694
1.348626161,103.7169183
1.339494837,103.7354848
1.345806661,103.7204749
1.34577449,103.7178799
1.347067663,103.7200857
1.348117157,103.7195176
1.35217192,103.7154564
1.351295962,103.7158018
1.350157499,103.7213475
1.337530169,103.7419026
1.350029732,103.7228784
1.348289456,103.7220323
1.347924854,103.7252685
1.346847611,103.7246365
1.348985181,103.7267854
1.349754137,103.7190584
1.350257476,103.7180208
1.352172767,103.7184799
1.353455799,103.7189495
1.353782582,103.719676
1.338314475,103.7424182
1.353707209,103.7225209
1.353556074,103.7246295
1.351436402,103.7245942
1.35074095,103.7267264
1.349926571,103.7245099
1.348637315,103.7242909
1.334892647,103.7393111
1.333976117,103.7391199
1.334467592,103.739858
1.3390681,103.7388514
1.349371297,103.7178978
1.34007678,103.6884249
1.339873028,103.6865554
1.341779263,103.6864428
1.344473346,103.7318524
1.342770487,103.6892958
1.341298039,103.6911289
1.341643989,103.6927623
1.34205593,103.6919225
1.339687397,103.6936407
1.341543873,103.7380331
1.343687036,103.6935087
1.346227648,103.6941744
1.347267285,103.6977338
1.343995386,103.6982221
1.342664584,103.6961123
1.34284512,103.6968539
1.34413466,103.693089
1.344304412,103.6945292
1.347445424,103.6985606
1.341565855,103.6951233
1.346501084,103.6949388
1.340430194,103.741574
1.345547343,103.7009695
1.349591459,103.7001773
1.350220653,103.6950644
1.347724683,103.6964786
1.34997719,103.6962349
1.341679268,103.7072062
1.342375345,103.7059008
1.342122435,103.7420009
1.341534087,103.7474295
1.337468214,103.7440956
1.337492089,103.7468549
1.339192631,103.7450897
1.339672342,103.7431969
1.340074019,103.7470869
1.341478738,103.7448916
1.342389295,103.7459395
1.339778802,103.696857
1.339733303,103.696043
1.301627607,103.8829967
1.30052504,103.8842884
1.303483221,103.8831688
1.27919666,103.8271259
1.280153446,103.825292
1.315252951,103.898856
1.287187976,103.8390028
1.288164623,103.8396404
1.345070539,103.7206504
1.338948679,103.6972875
1.34179679,103.704149
1.341120971,103.6984364
1.339470947,103.6997449
1.342400674,103.6987696
1.340888829,103.7000824
1.337215564,103.702123
1.335313826,103.7040861
1.342996629,103.6995293
1.351973692,103.7028211
1.34393554,103.7049636
1.335377086,103.7009565
1.337074567,103.6971779
1.344748542,103.7025917
1.335287484,103.6980598
1.34430368,103.7006282
1.345572547,103.7031337
1.346304767,103.7045845
1.344589047,103.7060668
1.350499126,103.7038848
1.342026652,103.6975593
1.341599934,103.7080809
1.344441894,103.7039127
1.339485124,103.7031426
1.342485928,103.7030065
1.338659212,103.6968179
1.282596291,103.8255985
1.30716702,103.8618542
1.289358727,103.8103277
1.348417852,103.7252129
1.309415365,103.8844165
1.307862293,103.8893036
1.308736475,103.8823513
1.307538013,103.8835436
1.310554774,103.8844833
1.308894519,103.8860169
1.281925921,103.8432686
1.282330162,103.8432576
1.28057211,103.8427729
1.323573604,103.8689003
1.318903304,103.8635926
1.320582681,103.863722
1.3191062,103.8615866
1.320557705,103.8700619
1.31766412,103.8629102
1.322703301,103.8657335
1.323749477,103.8664426
1.320828035,103.8696551
1.323129961,103.870683
1.321585781,103.8704784
1.320239288,103.8691246
1.32975278,103.9089061
1.332528724,103.9105553
1.333909323,103.9119596
1.334021142,103.9114101
1.3336671,103.9132461
1.308916692,103.8525143
1.313633834,103.8520412
1.313250655,103.8506799
1.314426616,103.8499306
1.316586908,103.8514702
1.316045977,103.8488762
1.311679344,103.8520472
1.312220882,103.8516064
1.306163378,103.8568336
1.310112141,103.8839461
1.30877082,103.8877371
1.308503978,103.8829465
1.308492553,103.8853628
1.283069383,103.828651
1.28344648,103.8274762
1.280639435,103.828648
1.281481446,103.8272973
1.282529097,103.8294614
1.329495355,103.9030838
1.32767355,103.9043452
1.326421438,103.9024516
1.325554722,103.9000514
1.329908127,103.9010898
1.349505832,103.8753546
1.289296904,103.8152284
1.323036536,103.9115756
1.323908174,103.9108737
1.323074781,103.8864364
1.328431167,103.8866723
1.327590453,103.8872656
1.324225444,103.8881777
1.330680856,103.8857074
1.322312871,103.882793
1.323245792,103.8821727
1.327281852,103.885915
1.326703518,103.885456
1.327677409,103.8856051
1.327153049,103.8874767
1.329022794,103.8876597
1.29203197,103.8035302
1.3304551,103.8870636
1.324339688,103.8860942
1.326266278,103.8880186
1.329329657,103.8854866
1.322029474,103.8592002
1.318049689,103.8563684
1.321042155,103.8598354
1.320540215,103.8594305
1.30481836,103.9175222
1.303181701,103.9076499
1.302545176,103.9069507
1.302682472,103.9059786
1.301980581,103.9066578
1.306127767,103.9148955
1.301311862,103.9063486
1.302855262,103.91001
1.304224614,103.9166577
1.303636521,103.9128796
1.306109647,103.9161652
1.305448024,103.9124784
1.304672037,103.9125692
1.30549658,103.9163814
1.305581278,103.9146888
1.304003617,103.8630104
1.399325523,103.907016
1.321204214,103.7483559
1.320567395,103.7481941
1.32069016,103.7504078
1.319353618,103.7491754
1.319834823,103.7481482
1.319882381,103.7471648
1.318821467,103.747384
1.400096829,103.9060155
1.398456837,103.9057745
1.397227162,103.9056229
1.396877555,103.9076419
1.394228446,103.9109139
1.392923918,103.9125375
1.396647592,103.9103062
1.398114413,103.9086506
1.392370667,103.9094061
1.402396877,103.9050495
1.394862519,103.912585
1.398608857,103.9093683
1.398717291,103.9163889
1.396092847,103.9143165
1.399684772,103.9101039
1.399555867,103.9151959
1.394970785,103.9154658
1.397739898,103.9159112
1.399766897,103.9036886
1.39955196,103.908336
1.395519825,103.9117777
1.397283842,103.9153032
1.39846314,103.9030729
1.402009204,103.906516
1.400538847,103.913266
1.394353945,103.9140938
1.40484725,103.9046067
1.403862281,103.9079825
1.403119329,103.9072935
1.406019757,103.9062231
1.403234914,103.9096571
1.404599231,103.9086339
1.404000204,103.8979528
1.403721063,103.8991503
1.402651088,103.9019427
1.402126424,103.9116973
1.401714398,103.9030958
1.39362938,103.9145002
1.400259432,103.9116298
1.403005118,103.9003838
1.399318536,103.9003918
1.401419289,103.8994382
1.400010435,103.8986761
1.410195118,103.9014605
1.405276533,103.8982109
1.404506226,103.8953443
1.405404806,103.8968416
1.407069979,103.9117299
1.401920864,103.9146872
1.399914839,103.9167907
1.408109322,103.8987607
1.405822999,103.9132581
1.406114902,103.9088899
1.405533926,103.8955284
1.409762448,103.8997228
1.393583292,103.9083695
1.40847387,103.8975134
1.402849777,103.895639
1.402534759,103.9176146
1.403078094,103.893284
1.404017644,103.9157919
1.366746421,103.962474
1.366473555,103.9595977
1.364708433,103.9601054
1.364160134,103.9616771
1.362358733,103.9627206
1.362792853,103.9597007
1.36475655,103.9568798
1.367956778,103.9570227
1.370073066,103.9610129
1.368041633,103.947456
1.371196982,103.9494154
1.368562431,103.9522137
1.368681755,103.9495037
1.36718518,103.9513153
1.376390131,103.9456089
1.373867573,103.9439927
1.373960189,103.946596
1.374700109,103.947766
1.377333641,103.9433737
1.37180035,103.960933
1.375745384,103.9421772
1.379306774,103.9400987
1.377080924,103.9398767
1.378000605,103.938712
1.380769512,103.9386414
1.382416559,103.9370705
1.378947581,103.9372425
1.374105919,103.9614427
1.377947613,103.9353837
1.37873742,103.9341244
1.377177077,103.933147
1.375965618,103.9332995
1.374601955,103.9359049
1.373224587,103.938387
1.373770353,103.962608
1.370802196,103.9633947
1.367557638,103.9632499
1.37163599,103.9602559
1.368291967,103.9612161
1.334004902,103.869214
1.332680145,103.8660545
1.333601983,103.8658445
1.334732912,103.8661192
1.336313102,103.8632229
1.332283736,103.8676147
1.332194678,103.8660601
1.36733184,103.9579998
1.373738956,103.9571828
1.36871369,103.952683
1.369476386,103.9496188
1.366686089,103.9514927
1.367274803,103.9554428
1.371063423,103.9507156
1.372934646,103.9545205
1.369379059,103.957594
1.371009412,103.9576851
1.371267841,103.9595744
1.285450368,103.84227
