Latitude,Longitude
1.368017156,103.9603263
1.296206346,103.8038246
1.29410861,103.8094946
1.30552382,103.7987539
1.30670479,103.7994973
1.307172812,103.8005433
1.306877426,103.7990047
1.306253309,103.8003917
1.311593204,103.7920156
1.294206414,103.7995693
1.308536481,103.7927017
1.307536743,103.7931643
1.306780988,103.7966732
1.308234591,103.7920457
1.294563482,103.8038719
1.308878937,103.7962384
1.292990561,103.8005597
1.306246135,103.7950498
1.307637808,103.8005611
1.295347167,103.8044053
1.327687747,103.8530706
1.328285544,103.8545641
1.307157291,103.8554168
1.286463927,103.8185776
1.287915777,103.8172732
1.287958318,103.8157926
1.396862609,103.8817469
1.389273974,103.9076001
1.396295624,103.8952657
1.390179473,103.8930395
1.389699761,103.894446
1.381380232,103.8900564
1.399229518,103.8896473
1.39809995,103.8969315
1.391571987,103.8798987
1.454820084,103.816755
1.3945617,103.8948302
1.293966567,103.8110073
1.446480287,103.8220573
1.452480883,103.8153178
1.451696111,103.8166379
1.453165066,103.8190629
1.454311059,103.8164337
1.448927181,103.8166936
1.448216045,103.8173212
1.450908114,103.82369
1.446448335,103.8205027
1.450271733,103.822508
1.451781286,103.8142356
1.451167557,103.8202883
1.450035381,103.8183892
1.450190059,103.824787
1.456465018,103.815224
1.456622416,103.8173965
1.454863339,103.8156384
1.453045093,103.8200734
1.444937699,103.8187405
1.455468086,103.8135398
1.455526679,103.8145232
1.450237534,103.8263772
1.451213898,103.8274329
1.445716569,103.8316018
1.447434316,103.8339823
1.444643047,103.8326927
1.444079707,103.8212732
1.446072465,103.8287072
1.446077602,103.818241
1.445341201,103.8225551
1.446614113,103.8149265
1.447080963,103.8171494
1.447603143,103.8154982
1.316572678,103.8770833
1.31638569,103.8794488
1.317329964,103.8792476
1.316578348,103.8802418
1.31176147,103.8734959
1.316132795,103.8784551
1.370226001,103.8734194
1.357843857,103.8730891
1.356571683,103.8703302
1.354552224,103.8699887
1.352894926,103.8694101
1.35261889,103.8677199
1.351714441,103.8677094
1.350197483,103.8704641
1.354744913,103.8736912
1.351577568,103.8720988
1.353436181,103.8720161
1.354156732,103.8721288
1.354049907,103.8708389
1.352764397,103.8714942
1.346310249,103.8727234
1.348961711,103.8741398
1.348394753,103.8762489
1.348195706,103.8736233
1.349902687,103.8757993
1.371511971,103.8736719
1.372284801,103.8722967
1.374161738,103.8726078
1.373941085,103.8743072
1.371587551,103.874889
1.373953245,103.8757153
1.373503672,103.8717029
1.372540957,103.870023
1.374047654,103.870212
1.37087974,103.8751047
1.370494627,103.8756824
1.353901343,103.8686104
1.35520986,103.8723892
1.356889532,103.8716334
1.369378095,103.8750505
1.368417342,103.8744599
1.323228034,103.8610063
1.325147,103.8621767
1.323307854,103.8631036
1.322696363,103.8602441
1.350736127,103.8381765
1.352048046,103.8368345
1.345569979,103.9571232
1.34517257,103.9592649
1.345870265,103.9589284
1.342044433,103.9572409
1.344011471,103.9519156
1.344856605,103.9522749
1.346901825,103.9556254
1.347429684,103.9562922
1.347209307,103.9571221
1.345775348,103.9554395
1.345370177,103.9581663
1.343593183,103.9535464
1.34252729,103.9522805
1.342966455,103.9589437
1.388406087,103.9041613
1.390264017,103.898236
1.388403181,103.8994635
1.38320148,103.900658
1.38817411,103.9007436
1.389815036,103.9053373
1.393603843,103.8995342
1.383729704,103.9009038
1.39467897,103.904551
1.394773253,103.9024282
1.390283407,103.9001141
1.38280472,103.9031595
1.387224448,103.9052154
1.386223373,103.9060947
1.393714384,103.9067577
1.39292097,103.8979558
1.393514342,103.8965586
1.385116452,103.9036057
1.387008719,103.8959008
1.388022573,103.8953899
1.386044181,103.8974259
1.393719842,103.8958413
1.393208223,103.9025659
1.387658346,103.8921644
1.388331502,103.8923997
1.39668095,103.9019708
1.395193571,103.8998436
1.388853429,103.8915411
1.39477668,103.8946894
1.396225748,103.8980479
1.382133018,103.9000621
1.390446756,103.8884034
1.388727954,103.8877762
1.396454582,103.8972496
1.389494371,103.8863803
1.39760052,103.8987382
1.392199196,103.8851114
1.390358119,103.8851823
1.390204066,103.8915078
1.39051302,103.8904558
1.387678488,103.9027451
1.393274849,103.8925612
1.393612513,103.8914761
1.392328842,103.8899065
1.392558479,103.887374
1.387144437,103.9077694
1.38944472,103.878212
1.395433668,103.8958422
1.389467324,103.9009374
1.387759583,103.87326
1.38810499,103.8748573
1.38404661,103.8979773
1.384390987,103.8957422
1.383647184,103.8970059
1.391666842,103.9069385
1.381947898,103.8970958
1.383065387,103.8942424
1.392506225,103.876334
1.389069203,103.8979912
1.384295703,103.8947422
1.382077469,103.8941882
1.38514135,103.8938882
1.386111897,103.8942447
1.392168391,103.8775962
1.391610102,103.875111
1.385299504,103.9001179
1.39031568,103.8765328
1.391683899,103.8740703
1.386081383,103.9000334
1.389833374,103.9021881
1.393921993,103.876526
1.392027527,103.8732758
1.390945963,103.9093985
1.394189407,103.8734051
1.389871314,103.9100192
1.394240249,103.8781373
1.394381201,103.87716
1.393152022,103.873122
1.394021103,103.8741039
1.394869673,103.888548
1.390814165,103.9059218
1.394852436,103.8923579
1.385494391,103.891522
1.386158412,103.8929012
1.393937054,103.8753818
1.39636523,103.8893447
1.397970335,103.8898572
1.39291337,103.8782509
1.392860433,103.8862412
1.389592865,103.8800802
1.397023915,103.8785259
1.281675799,103.842977
1.357918085,103.8393282
1.354705141,103.8390666
1.355495312,103.8368427
1.293322433,103.8075822
1.273925817,103.8356316
1.275095461,103.8361731
1.292850191,103.8099398
1.290264277,103.8031927
1.2898291,103.8037024
1.347395724,103.9462336
1.350826206,103.943317
1.35108601,103.9457646
1.349023987,103.9457387
1.353207564,103.9527616
1.352550051,103.9523121
1.351983646,103.9532687
1.353137417,103.9539457
1.354534086,103.9533459
1.356214509,103.9473603
1.354435326,103.947279
1.352670759,103.947108
1.352220928,103.9490982
1.353005364,103.9481913
1.354229234,103.9493984
1.353968765,103.9509606
1.346598132,103.9474328
1.351063981,103.9494156
1.351123536,103.9479787
1.348943596,103.9504465
1.348911627,103.9526858
1.348883331,103.9542377
1.347358095,103.9368644
1.350012803,103.9392666
1.346177595,103.9395894
1.345420018,103.9498142
1.348285841,103.9352805
1.349288542,103.9327241
1.351151382,103.9343341
1.350712225,103.9353733
1.3530664094959757,103.93520583669454
1.3548701,103.9368995
1.354915149,103.9350607
1.3538868384205671,103.9328499922338
1.3519908804646168,103.9314300003584
1.3514152142357765,103.9334184109358
1.350722445,103.9310008951129
1.348714432149249,103.93168715674258
1.3562947494882842,103.9452519486387
1.3507467407006724,103.93306936325644
1.3454696968798134,103.94580540367224
1.358094178397361,103.94561015235348
1.3580855596311423,103.94692216628565
1.359414220220775,103.94821346132834
1.3593290032416814,103.95045443431653
1.360167740225151,103.95164211871052
1.3616776500027663,103.95277496065592
1.3576773100672723,103.95121107233172
1.357412763997765,103.95446944142742
1.3464142307721685,103.94419007328725
1.359798752392413,103.95457297696636
1.3603298279240847,103.95796754389444
1.3478163316816278,103.9436467114982
1.355179876,103.9459519
1.360293334,103.9531551
1.27240639,103.8232074
1.270612626,103.8235355
1.281825212,103.8073453
1.274814857,103.8130198
1.276512272,103.8098117
1.274664691,103.8087104
1.277570075,103.8193406
1.273911369,103.807581
1.281342169,103.8152189
1.27202504,103.809112
1.276839183,103.8194677
1.273950797,103.8221513
1.273451485,103.8213992
1.272644048,103.8207549
1.273288998,103.8222334
1.275743058,103.8206896
1.278973025,103.8176008
1.277489245,103.8211642
1.271791286,103.8106687
1.275304365,103.8092233
1.273374336,103.8089728
1.277305538,103.8078117
1.274998507,103.8117515
1.273333001,103.8111114
1.27626612,103.8108358
1.273796254,103.8069013
1.281313715,103.826454
1.28322666,103.8305746
1.276980582,103.8288547
1.279982297,103.82508
1.277371664,103.8307877
1.323312993,103.7376345
1.321563395,103.7376214
1.320634993,103.7389774
1.321825139,103.7410927
1.320145363,103.742291
1.32110993,103.7388752
1.323261329,103.7393284
1.322522222,103.7372518
1.321749687,103.7393415
1.337119757,103.7204589
1.330101424,103.7222392
1.33859457,103.7228702
1.340049501,103.720183
1.337109414,103.7232498
1.333949932,103.7245092
1.332900639,103.722484
1.336207856,103.7245298
1.332313569,103.7217797
1.3278375,103.7233188
1.353353646,103.9602551
1.354400372,103.9585245
1.355797193,103.9572147
1.356357094,103.9591007
1.349053032,103.9305553
1.357730625,103.9522237
1.355754807,103.9502311
1.351249841,103.9380026
1.352397971,103.9380349
1.357342655,103.9593449
1.358142718,103.9610215
1.351413327,103.9604738
1.352264487,103.9628295
1.354661486,103.9621811
1.355417948,103.9614424
1.358714747,103.9584951
1.35982668,103.9596252
1.360653005,103.9598885
1.362780183,103.9568641
1.360685386,103.9591088
1.361262783,103.950565
1.35687383,103.9366514
1.358751856,103.9366554
1.356363667,103.9360719
1.35721981,103.9334329
1.359914848,103.9341393
1.357162986,103.9390733
1.356176844,103.9386072
1.363095229,103.9521615
1.347523987,103.9414489
1.348936975,103.9335075
1.353387178,103.9522347
1.359200025,103.9563169
1.355347417,103.933003
1.358546579,103.9384438
1.356783796,103.94023
1.347078274,103.9341414
1.363979776,103.9530237
1.363086209,103.9541599
1.35644833,103.9311196
1.351182904,103.9287561
1.353247814,103.9563494
1.352808967,103.9576252
1.351500692,103.9572043
1.334916138,103.8535916
1.334027341,103.852107
1.335888611,103.8524077
1.3374794,103.8508335
1.333245746,103.8483162
1.333773023,103.8485933
1.332589321,103.8507445
1.336179632,103.8482415
1.33102242,103.8444876
1.334200937,103.8440423
1.337544128,103.8452676
1.335341206,103.8515502
1.337988183,103.8524333
1.336263105,103.8537886
1.339518206,103.8542126
1.331687195,103.8567142
1.334766071,103.8572377
1.341408653,103.8545392
1.342442066,103.8555524
1.341438888,103.8564559
1.34016499,103.8522587
1.341419702,103.8504611
1.341762454,103.8490328
1.332749275,103.8571109
1.335994695,103.8566064
1.2754814,103.8422974
1.339270204,103.8470872
1.330749004,103.8422339
1.335754158,103.8493461
1.335818685,103.8473399
1.334759982,103.8546234
1.339849706,103.8459218
1.336635251,103.859286
1.33650366,103.8511336
1.333033168,103.845225
1.341935891,103.8461607
1.330208075,103.8449112
1.33510317,103.8456344
1.33822914,103.8440355
1.33202292,103.8573979
1.334266202,103.8454805
1.330976905,103.8585718
1.338225876,103.8589232
1.339014103,103.8580037
1.334893016,103.8485785
1.336684166,103.8448014
1.336978466,103.8428537
1.319730403,103.8611096
1.300331304,103.8836578
1.377688149,103.7551592
1.378749975,103.7544749
1.380330069,103.754505
1.382072511,103.7530985
1.379154477,103.757533
1.37963666,103.7565767
1.380388916,103.7573167
1.382886815,103.7539323
1.3483897030538512,103.7469815015126
1.3458035422394223,103.74372423643251
1.347420917160514,103.74330320604528
1.346961571872988,103.7494702726217
1.3478034470392637,103.75322229615708
1.3488837002445964,103.75543627209322
1.350095965630586,103.75680557319713
1.3510894124265482,103.75873338670804
1.3485028572348268,103.7583224418387
1.3498724840365028,103.7463092925488
1.357355414251484,103.74858361747692
1.3607643325149426,103.74651456484943
1.363021192581144,103.74556533338972
1.3639079799108047,103.7476453484868
1.363105248337555,103.75000996550132
1.3605163414436017,103.75013144078105
1.3595930873376008,103.7510650623109
1.357875739942018,103.75056115304278
1.3585921988080278,103.7492985771172
1.3513919565746573,103.74435163478556
1.3569143755680568,103.75269515817703
1.3569134027005978,103.75107360482858
1.3541002342229054,103.75261404178212
1.354978239276738,103.75130696430531
1.351733686,103.75370322750788
1.346726093,103.74457708245434
1.3497594316618116,103.7509888454806
1.3506535652617195,103.74321996303745
1.3486324014326818,103.7513683037047
1.349484597089057,103.75204834998098
1.3650831137412671,103.74593691879792
1.3469184920760715,103.75789892567175
1.3441682108010968,103.74762688341656
1.361434319414834,103.74877063043814
1.3501372413154815,103.7446778817919
1.347341945374161,103.75565170531787
1.364844191860774,103.74648387196036
1.3446076957155455,103.74501700592984
1.350732203,103.7552395
1.348029518209846,103.74410352317284
1.3487076641474551,103.74209266176062
1.3471619786173128,103.74189460190144
1.3458455725650604,103.74119258059378
1.333690960064609,103.87922883841432
1.3346544349367384,103.88062786479009
1.336513362900815,103.88118205349528
1.334497808822369,103.87921358148908
1.315597178768463,103.8713974642834
1.3152879383134115,103.87408821680054
1.3185357926218766,103.87395939841556
1.3147949856332546,103.87081170620418
1.3126416639773055,103.8726213533104
1.31310842,103.870389
1.428704451,103.7922404
1.4425443267246776,103.8057857
1.4412048068529706,103.80661662993374
1.445746024786316,103.7973359027688
1.4439746500177564,103.80753859127672
1.444667303245788,103.80885930281754
1.4429357583654907,103.80847852325772
1.429800753219901,103.7895969540579
1.4315825936761917,103.77530382788215
1.4450222780490796,103.7973367390792
1.4422667144055108,103.7727114502152
1.4427240737605191,103.77285658680606
1.4446407499964338,103.77220377085868
1.4435372787963516,103.77480790698282
1.4470522162943045,103.77297467231824
1.4366819678691551,103.78164722176744
1.4390425021751194,103.78044295062564
1.4396538699821997,103.77929680078404
1.4350380305730892,103.77475028200872
1.4338041068232417,103.77709593564964
1.4322112517060206,103.7811257108703
1.430630659297068,103.77940460740189
1.430651073,103.7762651
1.4413783621127558,103.78641906620312
1.439900282,103.79122797617217
1.4415962808239826,103.79201590186976
1.4399559095924364,103.79309111522484
1.429503833,103.77206088192752
1.4279814043261627,103.77516184012678
1.4266570986035876,103.77367553747732
1.4431678994132515,103.78902604693764
1.4429076813594603,103.7920282114778
1.4415585331697789,103.77598351244087
1.4407540972620323,103.77819425199444
1.4321375604828157,103.79160459490272
1.433285193345734,103.78930198286773
1.4341673493443643,103.79077629023028
1.4341445831100204,103.79151925139374
1.4413983720676704,103.78948653597392
1.431970592409052,103.79255620965728
1.4444941527419706,103.7914333167994
1.4311391533771194,103.7915236
1.4394188788314235,103.78907507943376
1.429747894,103.7934091
1.4323004696124666,103.79493449356129
1.4398048018687812,103.7944706
1.4325405687436867,103.79622188281232
1.4381599526106752,103.79146735457718
1.4367821347980243,103.78945084654266
1.4309038101250413,103.79003156211462
1.430589086,103.7984436
1.4313637939924255,103.79669175117786
1.431042846289855,103.7955344604189
1.436050161908514,103.79225243917496
1.4291763831628466,103.79470011164352
1.4282160492998088,103.7946955206022
1.4363241513178475,103.79460976302974
1.441639403821218,103.77875344943128
1.433208958,103.7839164
1.4378959328949028,103.7970991462412
1.441136622188227,103.79593954136548
1.4409990777456674,103.7980367485862
1.4414572628380369,103.79904638599967
1.4397622607831475,103.80073252063568
1.4413907212842174,103.80055265037504
1.4447277856239684,103.79980332120448
1.4445112227938175,103.7968091402524
1.4431865217500428,103.79898848589772
1.4409284934835012,103.7986483826664
1.442625935785318,103.80191604139284
1.4433108832626174,103.80376969030884
1.443215597971402,103.79635353028424
1.4433046016684117,103.79557899104918
1.444918126458024,103.79510174281016
1.4460606062365589,103.79389846144092
1.4465930294621343,103.79602620929904
1.448205177851709,103.80357168153292
1.447818842,103.8041211
1.4470667,103.8049956
1.4477311107385056,103.79848075891503
1.448166564478985,103.8003423248312
1.4459803344589992,103.80004089789712
1.4445143800782152,103.80160710865408
1.436095529993995,103.79713081146268
1.434799594099613,103.79595447580022
1.4341072548071692,103.79916681748892
1.437361837024159,103.80114955716353
1.4385397149041883,103.8002309
1.4372209438676922,103.79871604274014
1.4375737147534358,103.79470325887428
1.4380124561754988,103.7936206
1.4358427798936686,103.79855433158924
1.4401825671949129,103.77634762861884
1.434117653198342,103.80008347560228
1.435100140490868,103.80116643027236
1.4362606314146178,103.80205527963084
1.4377828988775796,103.80259162468832
1.444172955416901,103.8017805689918
1.438891051,103.7979177
1.439629438,103.8035899
1.2988082936793757,103.85193775629875
1.3207700328402736,103.85324421211712
1.430844543,103.8280357
1.4238427576509682,103.83328227539955
1.4257754612189792,103.82995451109528
1.4367967427398245,103.83247154839638
1.431214895660833,103.8378649191046
1.43267364,103.8356612
1.4346481536841298,103.8368143
1.4330620867025687,103.83943828884162
1.4350634439033634,103.84116106834908
1.4357473677570436,103.83951188284264
1.437760383487596,103.83815752931211
1.432166554,103.8280589
1.4362620559312107,103.8378558361389
1.435359862100821,103.8348540091836
1.4215934162346626,103.8320795594478
1.4190888938084083,103.83331757837166
1.4166940619210937,103.83100850345711
1.4177128949709998,103.83265304611764
1.4128628780405508,103.83383747728313
1.414209709326059,103.83362348353376
1.4156282185552918,103.83400808643788
1.4154452845878196,103.83437146893566
1.417203224191933,103.83453541086584
1.4347114221949966,103.82888652134125
1.416557602,103.8357514
1.4166643684970777,103.8367408504231
1.4174854795044067,103.83859933016755
1.4222297063347271,103.83610980649031
1.4208182004212448,103.83617566424128
1.4192692693744124,103.83606560585068
1.419694459,103.8384739
1.4213038390585502,103.83798968420112
1.4335446820824216,103.82746981634772
1.434754102763714,103.83154084993242
1.4148476967339352,103.8367181827006
1.4301354067013483,103.83993155850987
1.4307503087343805,103.84088483144122
1.4288994741115364,103.84109893131044
1.427187275,103.8431882
1.427502625107835,103.84262983673828
1.426038896,103.8457669
1.4293878629366046,103.84781777851208
1.428367126,103.8475294955231
1.426061257,103.84781529914537
1.423968696795732,103.8472648560168
1.424393448769218,103.84750862385876
1.4311145317313538,103.83210758322952
1.4215030521485683,103.8470654773646
1.422743150569494,103.84556918695296
1.4203104377402072,103.84492031076054
1.4229240001101275,103.84601639752876
1.427311894,103.8370354
1.4254497490753062,103.83676278174175
1.432539248516593,103.83238250558868
1.4222737473710825,103.8491759298331
1.432523042353087,103.8341941282175
1.4211373154285916,103.84811947881228
1.420087946506236,103.84758824136468
1.430248913,103.84444690507712
1.4316036988968257,103.84498239177522
1.4324214241751303,103.84507151398266
1.432668821137827,103.8420225713242
1.4337649976433036,103.84228825846496
1.4183964969793306,103.8445959142874
1.416009366,103.844087
1.4273018179334416,103.8274505430138
1.414855443,103.8403692
1.41657976,103.840908
1.41913521,103.8415629
1.419627737,103.8416902
1.4294449190702871,103.83127807040324
1.4278309135202538,103.8340125658696
1.2865006247594717,103.83788672656208
1.29375,103.85718
1.30151,103.83641
1.30216,103.83601
1.30236,103.8349
1.30366,103.83327
1.3048,103.83063
1.26421,103.82263
1.25017,103.83126
1.26426,103.82011
1.29115,103.85728
1.3071,103.83359
1.302,103.83975
1.30403,103.83206
1.30084,103.83872
1.30072,103.83979
1.282250285,103.8583003
1.3343,103.74282
1.29251,103.86009
1.30048,103.83931
1.334847,103.746815
1.33341,103.740088
1.3038,103.83585
1.29027,103.85167
1.299781,103.84552
1.37974,103.7644
1.290678,103.84648
1.28944,103.86311
1.299748,103.85414
1.385126,103.74494
1.352524,103.9447
1.350521,103.84859
1.3248,103.92939
1.2911,103.8502
1.30103,103.84503
1.3053280313212745,103.82957069514488
1.2939260442319098,103.84886606187928
1.280790422979401,103.84717734239698
1.3241651253846305,103.81389905715554
1.314111031,103.85960539693774
1.3473952305359211,103.76148104730632
1.3013034071461544,103.86037519945218
1.320882494257288,103.95521451777432
1.288265760877135,103.84818289117744
1.3110998019417506,103.8397544342332
1.294103456467567,103.84455337328237
1.279121361423107,103.84307668605454
1.3058961275027456,103.8535673269418
1.2893051001281517,103.82465436208552
1.306893520703497,103.92999292150216
1.3116896699384313,103.86174541990424
1.3119377259846057,103.79266055694676
1.310779010541567,103.79325851931893
1.3085901317745132,103.85406595189492
1.2864010712092964,103.84732683484889
1.3416072968226134,103.7749835
1.3733164289278814,103.8290274381332
1.2740710679512592,103.79551529813892
1.3988702481648212,103.87298020876878
1.3102875316446452,103.86155503310928
1.310011717603521,103.86195254067124
1.306579163961294,103.8540518138273
1.3191579615926596,103.91187813269345
1.3902114129018883,103.98732091158162
1.3153286534479876,103.88280272824034
1.315033303904657,103.88959246038364
1.315072110919579,103.88717849223724
1.305166862591867,103.84955574725188
1.306415577124438,103.8470859
1.3252001004070917,103.84890841545035
1.2665572188609842,103.8203709854038
1.2746496875172093,103.84947277096812
1.3004199971190695,103.80301640122016
1.2793383109971352,103.84191274173004
1.3060825735308883,103.86355580061468
1.284380404146159,103.83543041047004
1.2751330286026683,103.84819161939348
1.3769386098723717,103.95649247971936
1.2833483597834672,103.84053784909122
1.276199590285395,103.79131016138152
1.3099941806456643,103.86276472942548
1.276704372,103.79566016940372
1.278902209141637,103.7856025
1.299808749,103.84212527391578
1.291597869104954,103.76812504370317
1.384591856813094,103.94380876998528
1.301759650174214,103.86086565472472
1.275357484608412,103.79247441821592
1.2774732980424977,103.8452672521994
1.304678940975563,103.80216512483725
1.372265468,103.8288231857784
1.3627998667047532,103.86632587825486
1.3566926857648622,103.83606317799318
1.2680395173231764,103.81759598210824
1.3024545607005944,103.86058819582028
1.4536053090322305,103.83312813744674
1.2869316650017533,103.82464089829917
1.3168901823921382,103.89522931567416
1.3068395612884625,103.89608109872438
1.304027885527464,103.89680482121815
1.332124201179418,103.9464677456276
1.310324224867271,103.85612855572867
1.3110802058970243,103.79619690369876
1.274548916040047,103.8414295793987
